anio,semana_anio,semana_mes,alcaldia,categoria_delito_adaptada,conteo,semana_0,semana_1,semana_2,semana_3,semana_4,semana_5,semana_6,semana_7,semana_8,semana_9
2019,47,4,Gustavo A. Madero,Robo simple,8.0,2296256.0,2514169.0,2515941.0,1604982.0,750757.0,2455555.0,2469355.0,2456611.0,386767.0,2098809.0
2019,47,4,Gustavo A. Madero,Fraude,8.0,2296256.0,2514169.0,2515941.0,1604982.0,750757.0,2455555.0,2469355.0,2456611.0,386767.0,2098809.0
2019,47,4,Gustavo A. Madero,"Acoso, abuso, violación y otros delitos sexuales",4.0,2296256.0,2514169.0,2515941.0,1604982.0,750757.0,2455555.0,2469355.0,2456611.0,386767.0,2098809.0
2019,47,4,Gustavo A. Madero,Homicidio,4.0,2296256.0,2514169.0,2515941.0,1604982.0,750757.0,2455555.0,2469355.0,2456611.0,386767.0,2098809.0
2019,47,4,Iztacalco,Amenazas,4.0,400491.0,450136.0,467772.0,303978.0,118520.0,465684.0,452063.0,462525.0,72815.0,375373.0
2019,47,4,Iztacalco,Lesiones,2.0,400491.0,450136.0,467772.0,303978.0,118520.0,465684.0,452063.0,462525.0,72815.0,375373.0
2019,47,4,Iztacalco,Robo a negocio,0.0,400491.0,450136.0,467772.0,303978.0,118520.0,465684.0,452063.0,462525.0,72815.0,375373.0
2019,47,4,Iztacalco,Robo a transeúnte,12.0,400491.0,450136.0,467772.0,303978.0,118520.0,465684.0,452063.0,462525.0,72815.0,375373.0
2019,47,4,Iztacalco,"Robo de vehículo, autopartes y en transporte individual",14.0,400491.0,450136.0,467772.0,303978.0,118520.0,465684.0,452063.0,462525.0,72815.0,375373.0
2019,47,4,Iztacalco,Robo en transporte público individual o colectivo,2.0,400491.0,450136.0,467772.0,303978.0,118520.0,465684.0,452063.0,462525.0,72815.0,375373.0
2019,47,4,Iztacalco,Robo simple,0.0,400491.0,450136.0,467772.0,303978.0,118520.0,465684.0,452063.0,462525.0,72815.0,375373.0
2019,47,4,Iztacalco,Fraude,2.0,400491.0,450136.0,467772.0,303978.0,118520.0,465684.0,452063.0,462525.0,72815.0,375373.0
2019,47,4,Iztacalco,"Acoso, abuso, violación y otros delitos sexuales",4.0,400491.0,450136.0,467772.0,303978.0,118520.0,465684.0,452063.0,462525.0,72815.0,375373.0
2019,47,4,Iztacalco,Homicidio,2.0,400491.0,450136.0,467772.0,303978.0,118520.0,465684.0,452063.0,462525.0,72815.0,375373.0
2019,47,4,Iztapalapa,Amenazas,6.0,322081.0,373436.0,339088.0,225779.0,101949.0,355306.0,352517.0,354727.0,54873.0,300259.0
2019,47,4,Iztapalapa,Lesiones,2.0,322081.0,373436.0,339088.0,225779.0,101949.0,355306.0,352517.0,354727.0,54873.0,300259.0
2019,47,4,Iztapalapa,Robo a negocio,8.0,322081.0,373436.0,339088.0,225779.0,101949.0,355306.0,352517.0,354727.0,54873.0,300259.0
2019,47,4,Iztapalapa,Robo a transeúnte,6.0,322081.0,373436.0,339088.0,225779.0,101949.0,355306.0,352517.0,354727.0,54873.0,300259.0
2019,47,4,Iztapalapa,"Robo de vehículo, autopartes y en transporte individual",16.0,322081.0,373436.0,339088.0,225779.0,101949.0,355306.0,352517.0,354727.0,54873.0,300259.0
2019,47,4,Iztapalapa,Robo en transporte público individual o colectivo,4.0,322081.0,373436.0,339088.0,225779.0,101949.0,355306.0,352517.0,354727.0,54873.0,300259.0
2019,47,4,Iztapalapa,Robo simple,2.0,322081.0,373436.0,339088.0,225779.0,101949.0,355306.0,352517.0,354727.0,54873.0,300259.0
2019,47,4,Iztapalapa,Fraude,4.0,322081.0,373436.0,339088.0,225779.0,101949.0,355306.0,352517.0,354727.0,54873.0,300259.0
2019,47,4,Iztapalapa,"Acoso, abuso, violación y otros delitos sexuales",0.0,322081.0,373436.0,339088.0,225779.0,101949.0,355306.0,352517.0,354727.0,54873.0,300259.0
2019,47,4,Iztapalapa,Homicidio,0.0,322081.0,373436.0,339088.0,225779.0,101949.0,355306.0,352517.0,354727.0,54873.0,300259.0
2019,47,4,Miguel Hidalgo,Amenazas,0.0,193956.0,225431.0,230315.0,155038.0,68830.0,220236.0,227475.0,217560.0,37073.0,189008.0
2019,47,4,Miguel Hidalgo,Lesiones,4.0,193956.0,225431.0,230315.0,155038.0,68830.0,220236.0,227475.0,217560.0,37073.0,189008.0
2019,47,4,Miguel Hidalgo,Robo a negocio,2.0,193956.0,225431.0,230315.0,155038.0,68830.0,220236.0,227475.0,217560.0,37073.0,189008.0
2019,47,4,Miguel Hidalgo,Robo a transeúnte,12.0,193956.0,225431.0,230315.0,155038.0,68830.0,220236.0,227475.0,217560.0,37073.0,189008.0
2019,47,4,Miguel Hidalgo,"Robo de vehículo, autopartes y en transporte individual",6.0,193956.0,225431.0,230315.0,155038.0,68830.0,220236.0,227475.0,217560.0,37073.0,189008.0
2019,47,4,Miguel Hidalgo,Robo en transporte público individual o colectivo,2.0,193956.0,225431.0,230315.0,155038.0,68830.0,220236.0,227475.0,217560.0,37073.0,189008.0
2019,47,4,Miguel Hidalgo,Robo simple,6.0,193956.0,225431.0,230315.0,155038.0,68830.0,220236.0,227475.0,217560.0,37073.0,189008.0
2019,47,4,Miguel Hidalgo,Fraude,2.0,193956.0,225431.0,230315.0,155038.0,68830.0,220236.0,227475.0,217560.0,37073.0,189008.0
2019,47,4,Miguel Hidalgo,"Acoso, abuso, violación y otros delitos sexuales",0.0,193956.0,225431.0,230315.0,155038.0,68830.0,220236.0,227475.0,217560.0,37073.0,189008.0
2019,47,4,Miguel Hidalgo,Homicidio,0.0,193956.0,225431.0,230315.0,155038.0,68830.0,220236.0,227475.0,217560.0,37073.0,189008.0
2019,47,4,Tlalpan,Amenazas,6.0,316009.0,351159.0,346684.0,229726.0,96367.0,337189.0,337236.0,332149.0,57190.0,282905.0
2019,47,4,Tlalpan,Lesiones,0.0,316009.0,351159.0,346684.0,229726.0,96367.0,337189.0,337236.0,332149.0,57190.0,282905.0
2019,47,4,Tlalpan,Robo a negocio,0.0,316009.0,351159.0,346684.0,229726.0,96367.0,337189.0,337236.0,332149.0,57190.0,282905.0
2019,47,4,Tlalpan,Robo a transeúnte,0.0,316009.0,351159.0,346684.0,229726.0,96367.0,337189.0,337236.0,332149.0,57190.0,282905.0
2019,47,4,Tlalpan,"Robo de vehículo, autopartes y en transporte individual",4.0,316009.0,351159.0,346684.0,229726.0,96367.0,337189.0,337236.0,332149.0,57190.0,282905.0
2019,47,4,Tlalpan,Robo en transporte público individual o colectivo,2.0,316009.0,351159.0,346684.0,229726.0,96367.0,337189.0,337236.0,332149.0,57190.0,282905.0
2019,47,4,Tlalpan,Robo simple,2.0,316009.0,351159.0,346684.0,229726.0,96367.0,337189.0,337236.0,332149.0,57190.0,282905.0
2019,47,4,Tlalpan,Fraude,2.0,316009.0,351159.0,346684.0,229726.0,96367.0,337189.0,337236.0,332149.0,57190.0,282905.0
2019,47,4,Tlalpan,"Acoso, abuso, violación y otros delitos sexuales",2.0,316009.0,351159.0,346684.0,229726.0,96367.0,337189.0,337236.0,332149.0,57190.0,282905.0
2019,47,4,Tlalpan,Homicidio,0.0,316009.0,351159.0,346684.0,229726.0,96367.0,337189.0,337236.0,332149.0,57190.0,282905.0
2019,47,4,Venustiano Carranza,Amenazas,8.0,97935.0,63520.0,252614.0,157035.0,85837.0,254427.0,252216.0,248932.0,37545.0,211002.0
2019,47,4,Venustiano Carranza,Lesiones,14.0,97935.0,63520.0,252614.0,157035.0,85837.0,254427.0,252216.0,248932.0,37545.0,211002.0
2019,47,4,Venustiano Carranza,Robo a negocio,0.0,97935.0,63520.0,252614.0,157035.0,85837.0,254427.0,252216.0,248932.0,37545.0,211002.0
2019,47,4,Venustiano Carranza,Robo a transeúnte,6.0,97935.0,63520.0,252614.0,157035.0,85837.0,254427.0,252216.0,248932.0,37545.0,211002.0
2019,47,4,Venustiano Carranza,"Robo de vehículo, autopartes y en transporte individual",4.0,97935.0,63520.0,252614.0,157035.0,85837.0,254427.0,252216.0,248932.0,37545.0,211002.0
2019,47,4,Venustiano Carranza,Robo en transporte público individual o colectivo,10.0,97935.0,63520.0,252614.0,157035.0,85837.0,254427.0,252216.0,248932.0,37545.0,211002.0
2019,47,4,Venustiano Carranza,Robo simple,4.0,97935.0,63520.0,252614.0,157035.0,85837.0,254427.0,252216.0,248932.0,37545.0,211002.0
2019,47,4,Venustiano Carranza,Fraude,4.0,97935.0,63520.0,252614.0,157035.0,85837.0,254427.0,252216.0,248932.0,37545.0,211002.0
2019,47,4,Venustiano Carranza,"Acoso, abuso, violación y otros delitos sexuales",0.0,97935.0,63520.0,252614.0,157035.0,85837.0,254427.0,252216.0,248932.0,37545.0,211002.0
2019,47,4,Venustiano Carranza,Homicidio,0.0,97935.0,63520.0,252614.0,157035.0,85837.0,254427.0,252216.0,248932.0,37545.0,211002.0
2019,47,4,Xochimilco,Amenazas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,47,4,Xochimilco,Lesiones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,47,4,Xochimilco,Robo a negocio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,47,4,Xochimilco,Robo a transeúnte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,47,4,Xochimilco,"Robo de vehículo, autopartes y en transporte individual",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,47,4,Xochimilco,Robo en transporte público individual o colectivo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,47,4,Xochimilco,Robo simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,47,4,Xochimilco,Fraude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,47,4,Xochimilco,"Acoso, abuso, violación y otros delitos sexuales",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,47,4,Xochimilco,Homicidio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,47,4,Álvaro Obregón,Amenazas,4.0,300780.0,343616.0,340125.0,232549.0,86713.0,338118.0,336066.0,333617.0,56489.0,281316.0
2019,47,4,Álvaro Obregón,Lesiones,0.0,300780.0,343616.0,340125.0,232549.0,86713.0,338118.0,336066.0,333617.0,56489.0,281316.0
2019,47,4,Álvaro Obregón,Robo a negocio,2.0,300780.0,343616.0,340125.0,232549.0,86713.0,338118.0,336066.0,333617.0,56489.0,281316.0
2019,47,4,Álvaro Obregón,Robo a transeúnte,0.0,300780.0,343616.0,340125.0,232549.0,86713.0,338118.0,336066.0,333617.0,56489.0,281316.0
2019,47,4,Álvaro Obregón,"Robo de vehículo, autopartes y en transporte individual",8.0,300780.0,343616.0,340125.0,232549.0,86713.0,338118.0,336066.0,333617.0,56489.0,281316.0
2019,47,4,Álvaro Obregón,Robo en transporte público individual o colectivo,0.0,300780.0,343616.0,340125.0,232549.0,86713.0,338118.0,336066.0,333617.0,56489.0,281316.0
2019,47,4,Álvaro Obregón,Robo simple,0.0,300780.0,343616.0,340125.0,232549.0,86713.0,338118.0,336066.0,333617.0,56489.0,281316.0
2019,47,4,Álvaro Obregón,Fraude,0.0,300780.0,343616.0,340125.0,232549.0,86713.0,338118.0,336066.0,333617.0,56489.0,281316.0
2019,47,4,Álvaro Obregón,"Acoso, abuso, violación y otros delitos sexuales",0.0,300780.0,343616.0,340125.0,232549.0,86713.0,338118.0,336066.0,333617.0,56489.0,281316.0
2019,47,4,Álvaro Obregón,Homicidio,0.0,300780.0,343616.0,340125.0,232549.0,86713.0,338118.0,336066.0,333617.0,56489.0,281316.0
2019,48,1,Azcapotzalco,Amenazas,0.0,33880.0,484108.0,548590.0,543071.0,361758.0,138356.0,528081.0,553435.0,534852.0,89205.0
2019,48,1,Azcapotzalco,Lesiones,0.0,33880.0,484108.0,548590.0,543071.0,361758.0,138356.0,528081.0,553435.0,534852.0,89205.0
2019,48,1,Azcapotzalco,Robo a negocio,0.0,33880.0,484108.0,548590.0,543071.0,361758.0,138356.0,528081.0,553435.0,534852.0,89205.0
2019,48,1,Azcapotzalco,Robo a transeúnte,2.0,33880.0,484108.0,548590.0,543071.0,361758.0,138356.0,528081.0,553435.0,534852.0,89205.0
2019,48,1,Azcapotzalco,"Robo de vehículo, autopartes y en transporte individual",2.0,33880.0,484108.0,548590.0,543071.0,361758.0,138356.0,528081.0,553435.0,534852.0,89205.0
2019,48,1,Azcapotzalco,Robo en transporte público individual o colectivo,2.0,33880.0,484108.0,548590.0,543071.0,361758.0,138356.0,528081.0,553435.0,534852.0,89205.0
2019,48,1,Azcapotzalco,Robo simple,2.0,33880.0,484108.0,548590.0,543071.0,361758.0,138356.0,528081.0,553435.0,534852.0,89205.0
2019,48,1,Azcapotzalco,Fraude,0.0,33880.0,484108.0,548590.0,543071.0,361758.0,138356.0,528081.0,553435.0,534852.0,89205.0
2019,48,1,Azcapotzalco,"Acoso, abuso, violación y otros delitos sexuales",0.0,33880.0,484108.0,548590.0,543071.0,361758.0,138356.0,528081.0,553435.0,534852.0,89205.0
2019,48,1,Azcapotzalco,Homicidio,0.0,33880.0,484108.0,548590.0,543071.0,361758.0,138356.0,528081.0,553435.0,534852.0,89205.0
2019,48,1,Benito Juárez,Amenazas,0.0,64183.0,1010912.0,1144157.0,1132451.0,752057.0,296409.0,1119815.0,1107009.0,1104824.0,181531.0
2019,48,1,Benito Juárez,Lesiones,0.0,64183.0,1010912.0,1144157.0,1132451.0,752057.0,296409.0,1119815.0,1107009.0,1104824.0,181531.0
2019,48,1,Benito Juárez,Robo a negocio,4.0,64183.0,1010912.0,1144157.0,1132451.0,752057.0,296409.0,1119815.0,1107009.0,1104824.0,181531.0
2019,48,1,Benito Juárez,Robo a transeúnte,2.0,64183.0,1010912.0,1144157.0,1132451.0,752057.0,296409.0,1119815.0,1107009.0,1104824.0,181531.0
2019,48,1,Benito Juárez,"Robo de vehículo, autopartes y en transporte individual",0.0,64183.0,1010912.0,1144157.0,1132451.0,752057.0,296409.0,1119815.0,1107009.0,1104824.0,181531.0
2019,48,1,Benito Juárez,Robo en transporte público individual o colectivo,2.0,64183.0,1010912.0,1144157.0,1132451.0,752057.0,296409.0,1119815.0,1107009.0,1104824.0,181531.0
2019,48,1,Benito Juárez,Robo simple,0.0,64183.0,1010912.0,1144157.0,1132451.0,752057.0,296409.0,1119815.0,1107009.0,1104824.0,181531.0
2019,48,1,Benito Juárez,Fraude,2.0,64183.0,1010912.0,1144157.0,1132451.0,752057.0,296409.0,1119815.0,1107009.0,1104824.0,181531.0
2019,48,1,Benito Juárez,"Acoso, abuso, violación y otros delitos sexuales",0.0,64183.0,1010912.0,1144157.0,1132451.0,752057.0,296409.0,1119815.0,1107009.0,1104824.0,181531.0
2019,48,1,Benito Juárez,Homicidio,0.0,64183.0,1010912.0,1144157.0,1132451.0,752057.0,296409.0,1119815.0,1107009.0,1104824.0,181531.0
2019,48,1,Coyoacán,Amenazas,0.0,10479.0,177221.0,198740.0,199947.0,133890.0,41701.0,195680.0,198386.0,200948.0,33063.0
2019,48,1,Coyoacán,Lesiones,0.0,10479.0,177221.0,198740.0,199947.0,133890.0,41701.0,195680.0,198386.0,200948.0,33063.0
2019,48,1,Coyoacán,Robo a negocio,0.0,10479.0,177221.0,198740.0,199947.0,133890.0,41701.0,195680.0,198386.0,200948.0,33063.0
2019,48,1,Coyoacán,Robo a transeúnte,0.0,10479.0,177221.0,198740.0,199947.0,133890.0,41701.0,195680.0,198386.0,200948.0,33063.0
2019,48,1,Coyoacán,"Robo de vehículo, autopartes y en transporte individual",0.0,10479.0,177221.0,198740.0,199947.0,133890.0,41701.0,195680.0,198386.0,200948.0,33063.0
2019,48,1,Coyoacán,Robo en transporte público individual o colectivo,0.0,10479.0,177221.0,198740.0,199947.0,133890.0,41701.0,195680.0,198386.0,200948.0,33063.0
2019,48,1,Coyoacán,Robo simple,0.0,10479.0,177221.0,198740.0,199947.0,133890.0,41701.0,195680.0,198386.0,200948.0,33063.0
2019,48,1,Coyoacán,Fraude,0.0,10479.0,177221.0,198740.0,199947.0,133890.0,41701.0,195680.0,198386.0,200948.0,33063.0
2019,48,1,Coyoacán,"Acoso, abuso, violación y otros delitos sexuales",0.0,10479.0,177221.0,198740.0,199947.0,133890.0,41701.0,195680.0,198386.0,200948.0,33063.0
2019,48,1,Coyoacán,Homicidio,0.0,10479.0,177221.0,198740.0,199947.0,133890.0,41701.0,195680.0,198386.0,200948.0,33063.0
2019,48,1,Cuauhtémoc,Amenazas,6.0,141983.0,1981478.0,2230762.0,2211792.0,1440469.0,677258.0,2204867.0,2199249.0,2100429.0,345017.0
2019,48,1,Cuauhtémoc,Lesiones,6.0,141983.0,1981478.0,2230762.0,2211792.0,1440469.0,677258.0,2204867.0,2199249.0,2100429.0,345017.0
2019,48,1,Cuauhtémoc,Robo a negocio,2.0,141983.0,1981478.0,2230762.0,2211792.0,1440469.0,677258.0,2204867.0,2199249.0,2100429.0,345017.0
2019,48,1,Cuauhtémoc,Robo a transeúnte,10.0,141983.0,1981478.0,2230762.0,2211792.0,1440469.0,677258.0,2204867.0,2199249.0,2100429.0,345017.0
2019,48,1,Cuauhtémoc,"Robo de vehículo, autopartes y en transporte individual",0.0,141983.0,1981478.0,2230762.0,2211792.0,1440469.0,677258.0,2204867.0,2199249.0,2100429.0,345017.0
2019,48,1,Cuauhtémoc,Robo en transporte público individual o colectivo,0.0,141983.0,1981478.0,2230762.0,2211792.0,1440469.0,677258.0,2204867.0,2199249.0,2100429.0,345017.0
2019,48,1,Cuauhtémoc,Robo simple,12.0,141983.0,1981478.0,2230762.0,2211792.0,1440469.0,677258.0,2204867.0,2199249.0,2100429.0,345017.0
2019,48,1,Cuauhtémoc,Fraude,14.0,141983.0,1981478.0,2230762.0,2211792.0,1440469.0,677258.0,2204867.0,2199249.0,2100429.0,345017.0
2019,48,1,Cuauhtémoc,"Acoso, abuso, violación y otros delitos sexuales",8.0,141983.0,1981478.0,2230762.0,2211792.0,1440469.0,677258.0,2204867.0,2199249.0,2100429.0,345017.0
2019,48,1,Cuauhtémoc,Homicidio,0.0,141983.0,1981478.0,2230762.0,2211792.0,1440469.0,677258.0,2204867.0,2199249.0,2100429.0,345017.0
2019,48,1,Gustavo A. Madero,Amenazas,2.0,205796.0,2296256.0,2514169.0,2515941.0,1604982.0,750757.0,2455555.0,2469355.0,2456611.0,386767.0
2019,48,1,Gustavo A. Madero,Lesiones,0.0,205796.0,2296256.0,2514169.0,2515941.0,1604982.0,750757.0,2455555.0,2469355.0,2456611.0,386767.0
2019,48,1,Gustavo A. Madero,Robo a negocio,0.0,205796.0,2296256.0,2514169.0,2515941.0,1604982.0,750757.0,2455555.0,2469355.0,2456611.0,386767.0
2019,48,1,Gustavo A. Madero,Robo a transeúnte,2.0,205796.0,2296256.0,2514169.0,2515941.0,1604982.0,750757.0,2455555.0,2469355.0,2456611.0,386767.0
2019,48,1,Gustavo A. Madero,"Robo de vehículo, autopartes y en transporte individual",2.0,205796.0,2296256.0,2514169.0,2515941.0,1604982.0,750757.0,2455555.0,2469355.0,2456611.0,386767.0
2019,48,1,Gustavo A. Madero,Robo en transporte público individual o colectivo,0.0,205796.0,2296256.0,2514169.0,2515941.0,1604982.0,750757.0,2455555.0,2469355.0,2456611.0,386767.0
2019,48,1,Gustavo A. Madero,Robo simple,0.0,205796.0,2296256.0,2514169.0,2515941.0,1604982.0,750757.0,2455555.0,2469355.0,2456611.0,386767.0
2019,48,1,Gustavo A. Madero,Fraude,2.0,205796.0,2296256.0,2514169.0,2515941.0,1604982.0,750757.0,2455555.0,2469355.0,2456611.0,386767.0
2019,48,1,Gustavo A. Madero,"Acoso, abuso, violación y otros delitos sexuales",0.0,205796.0,2296256.0,2514169.0,2515941.0,1604982.0,750757.0,2455555.0,2469355.0,2456611.0,386767.0
2019,48,1,Gustavo A. Madero,Homicidio,0.0,205796.0,2296256.0,2514169.0,2515941.0,1604982.0,750757.0,2455555.0,2469355.0,2456611.0,386767.0
2019,48,1,Iztacalco,Amenazas,0.0,29282.0,400491.0,450136.0,467772.0,303978.0,118520.0,465684.0,452063.0,462525.0,72815.0
2019,48,1,Iztacalco,Lesiones,0.0,29282.0,400491.0,450136.0,467772.0,303978.0,118520.0,465684.0,452063.0,462525.0,72815.0
2019,48,1,Iztacalco,Robo a negocio,2.0,29282.0,400491.0,450136.0,467772.0,303978.0,118520.0,465684.0,452063.0,462525.0,72815.0
2019,48,1,Iztacalco,Robo a transeúnte,2.0,29282.0,400491.0,450136.0,467772.0,303978.0,118520.0,465684.0,452063.0,462525.0,72815.0
2019,48,1,Iztacalco,"Robo de vehículo, autopartes y en transporte individual",0.0,29282.0,400491.0,450136.0,467772.0,303978.0,118520.0,465684.0,452063.0,462525.0,72815.0
2019,48,1,Iztacalco,Robo en transporte público individual o colectivo,0.0,29282.0,400491.0,450136.0,467772.0,303978.0,118520.0,465684.0,452063.0,462525.0,72815.0
2019,48,1,Iztacalco,Robo simple,0.0,29282.0,400491.0,450136.0,467772.0,303978.0,118520.0,465684.0,452063.0,462525.0,72815.0
2019,48,1,Iztacalco,Fraude,0.0,29282.0,400491.0,450136.0,467772.0,303978.0,118520.0,465684.0,452063.0,462525.0,72815.0
2019,48,1,Iztacalco,"Acoso, abuso, violación y otros delitos sexuales",0.0,29282.0,400491.0,450136.0,467772.0,303978.0,118520.0,465684.0,452063.0,462525.0,72815.0
2019,48,1,Iztacalco,Homicidio,0.0,29282.0,400491.0,450136.0,467772.0,303978.0,118520.0,465684.0,452063.0,462525.0,72815.0
2019,48,1,Iztapalapa,Amenazas,0.0,28810.0,322081.0,373436.0,339088.0,225779.0,101949.0,355306.0,352517.0,354727.0,54873.0
2019,48,1,Iztapalapa,Lesiones,0.0,28810.0,322081.0,373436.0,339088.0,225779.0,101949.0,355306.0,352517.0,354727.0,54873.0
2019,48,1,Iztapalapa,Robo a negocio,0.0,28810.0,322081.0,373436.0,339088.0,225779.0,101949.0,355306.0,352517.0,354727.0,54873.0
2019,48,1,Iztapalapa,Robo a transeúnte,0.0,28810.0,322081.0,373436.0,339088.0,225779.0,101949.0,355306.0,352517.0,354727.0,54873.0
2019,48,1,Iztapalapa,"Robo de vehículo, autopartes y en transporte individual",2.0,28810.0,322081.0,373436.0,339088.0,225779.0,101949.0,355306.0,352517.0,354727.0,54873.0
2019,48,1,Iztapalapa,Robo en transporte público individual o colectivo,0.0,28810.0,322081.0,373436.0,339088.0,225779.0,101949.0,355306.0,352517.0,354727.0,54873.0
2019,48,1,Iztapalapa,Robo simple,2.0,28810.0,322081.0,373436.0,339088.0,225779.0,101949.0,355306.0,352517.0,354727.0,54873.0
2019,48,1,Iztapalapa,Fraude,0.0,28810.0,322081.0,373436.0,339088.0,225779.0,101949.0,355306.0,352517.0,354727.0,54873.0
2019,48,1,Iztapalapa,"Acoso, abuso, violación y otros delitos sexuales",0.0,28810.0,322081.0,373436.0,339088.0,225779.0,101949.0,355306.0,352517.0,354727.0,54873.0
2019,48,1,Iztapalapa,Homicidio,0.0,28810.0,322081.0,373436.0,339088.0,225779.0,101949.0,355306.0,352517.0,354727.0,54873.0
2019,48,1,Miguel Hidalgo,Amenazas,0.0,11315.0,193956.0,225431.0,230315.0,155038.0,68830.0,220236.0,227475.0,217560.0,37073.0
2019,48,1,Miguel Hidalgo,Lesiones,0.0,11315.0,193956.0,225431.0,230315.0,155038.0,68830.0,220236.0,227475.0,217560.0,37073.0
2019,48,1,Miguel Hidalgo,Robo a negocio,2.0,11315.0,193956.0,225431.0,230315.0,155038.0,68830.0,220236.0,227475.0,217560.0,37073.0
2019,48,1,Miguel Hidalgo,Robo a transeúnte,0.0,11315.0,193956.0,225431.0,230315.0,155038.0,68830.0,220236.0,227475.0,217560.0,37073.0
2019,48,1,Miguel Hidalgo,"Robo de vehículo, autopartes y en transporte individual",0.0,11315.0,193956.0,225431.0,230315.0,155038.0,68830.0,220236.0,227475.0,217560.0,37073.0
2019,48,1,Miguel Hidalgo,Robo en transporte público individual o colectivo,0.0,11315.0,193956.0,225431.0,230315.0,155038.0,68830.0,220236.0,227475.0,217560.0,37073.0
2019,48,1,Miguel Hidalgo,Robo simple,4.0,11315.0,193956.0,225431.0,230315.0,155038.0,68830.0,220236.0,227475.0,217560.0,37073.0
2019,48,1,Miguel Hidalgo,Fraude,0.0,11315.0,193956.0,225431.0,230315.0,155038.0,68830.0,220236.0,227475.0,217560.0,37073.0
2019,48,1,Miguel Hidalgo,"Acoso, abuso, violación y otros delitos sexuales",0.0,11315.0,193956.0,225431.0,230315.0,155038.0,68830.0,220236.0,227475.0,217560.0,37073.0
2019,48,1,Miguel Hidalgo,Homicidio,0.0,11315.0,193956.0,225431.0,230315.0,155038.0,68830.0,220236.0,227475.0,217560.0,37073.0
2019,48,1,Tlalpan,Amenazas,0.0,22198.0,316009.0,351159.0,346684.0,229726.0,96367.0,337189.0,337236.0,332149.0,57190.0
2019,48,1,Tlalpan,Lesiones,0.0,22198.0,316009.0,351159.0,346684.0,229726.0,96367.0,337189.0,337236.0,332149.0,57190.0
